Indicator,Latitude,Longitude
parking,34.01829368,-118.50492662
parking,34.01787832,-118.50440524
place_of_worship,34.15723155454545454545454545,-118.4015456363636363636363636
fuel,34.15735296666666666666666667,-118.4133445888888888888888889
storage,34.08266988571428571428571429,-118.2233144428571428571428571
parking,34.17552852,-118.31767212
school,34.14787185,-118.42374835
school,34.14917260769230769230769231,-118.4237346615384615384615385
parking,34.14817102,-118.42833272
school,33.81422198571428571428571429,-118.2818303428571428571428571
parking,33.80928084,-118.28470478
parking,33.80906820769230769230769231,-118.2859126
school,33.82357729230769230769230769,-118.3237195769230769230769231
school,33.82375752,-118.3218691666666666666666667
school,33.82952412631578947368421053,-118.3209444157894736842105263
school,33.81943492666666666666666667,-118.3351695
school,33.84380277142857142857142857,-118.3631986285714285714285714
school,33.84418385,-118.36461348
school,33.84642874,-118.36929786
school,33.84463575384615384615384615,-118.3778386384615384615384615
school,33.72975581875,-118.2978753625
school,33.7301883625,-118.296128025
school,33.7462894,-118.2998558142857142857142857
school,33.74495969,-118.29750297
school,33.71636812352941176470588235,-118.3073473352941176470588235
school,33.72480207142857142857142857,-118.2998452428571428571428571
school,33.79294597777777777777777778,-118.2626910111111111111111111
school,33.79278829230769230769230769,-118.2611692846153846153846154
school,33.83657745,-118.24017535
school,34.20010782,-118.16084248
school,34.19567773333333333333333333,-118.1597072
school,33.94363518461538461538461538,-118.1817030076923076923076923
parking,33.94253804,-118.19599798
parking,33.94244012,-118.1950773
parking,33.94210247142857142857142857,-118.1941414142857142857142857
parking,33.94205508571428571428571429,-118.1931394
parking,33.94248923333333333333333333,-118.1963370
school,33.94403251111111111111111111,-118.1928000111111111111111111
school,33.9505346,-118.21442245
school,33.94484558333333333333333333,-118.2015719166666666666666667
school,33.9463484375,-118.2111838375
school,33.95091274615384615384615385,-118.1976024538461538461538462
parking,34.19288533333333333333333333,-118.1759902777777777777777778
school,33.93018892666666666666666667,-118.1900566466666666666666667
school,33.92495635714285714285714286,-118.1900058285714285714285714
school,33.92341458888888888888888889,-118.1826108777777777777777778
school,34.19847261428571428571428571,-118.1849531285714285714285714
school,33.94447872857142857142857143,-118.2228516571428571428571429
school,33.9442193,-118.217803925
parking,34.1637133,-118.16622338
restaurant,34.16500765277777777777777778,-118.1670387972222222222222222
police,34.18252486,-118.16810826
school,34.192524825,-118.1603645416666666666666667
parking,34.19333637142857142857142857,-118.1685352714285714285714286
school,33.93567612352941176470588235,-118.2055342882352941176470588
school,33.93341240909090909090909091,-118.2075325090909090909090909
school,33.93442623571428571428571429,-118.2005228285714285714285714
parking,34.07011740714285714285714286,-118.2645488357142857142857143
library,34.1258850875,-118.2117782375
parking,33.91993373888888888888888889,-118.4125337555555555555555556
parking,33.91948044,-118.41676218
parking,33.85705456,-118.2699857
swimming_pool,33.85754357777777777777777778,-118.2697846
parking,33.85647691666666666666666667,-118.2696498833333333333333333
school,33.90461951666666666666666667,-118.2685960666666666666666667
school,34.09143885714285714285714286,-118.2380285857142857142857143
parking,34.01756428333333333333333333,-118.50406075
parking,34.0362678875,-118.537235075
parking,34.01612684545454545454545455,-118.5019170954545454545454545
restaurant,34.03975674615384615384615385,-118.5758773230769230769230769
parking,34.03856101,-118.54220471
parking,34.03943436,-118.58155976
school,34.07092014545454545454545455,-118.1508794727272727272727273
school,34.06351107142857142857142857,-118.1467859285714285714285714
fire_station,34.03857815,-118.6498622166666666666666667
parking,34.03430838333333333333333333,-118.70372165
parking,34.03513836666666666666666667,-118.6796572
parking,34.04588948636363636363636364,-118.7095717954545454545454545
parking,34.0446785375,-118.709381525
parking,34.0385273,-118.7046689538461538461538462
parking,34.04657933,-118.715561645
parking,34.04170138095238095238095238,-118.7078429523809523809523810
parking,34.03739298333333333333333333,-118.7085327277777777777777778
parking,34.04003151666666666666666667,-118.7120689166666666666666667
parking,34.03976966,-118.71158583
parking,34.04161541666666666666666667,-118.712887275
parking,34.04340131764705882352941176,-118.7118467764705882352941176
parking,34.04562271,-118.71453469
parking,34.04378500625,-118.70818069375
parking,34.03928099473684210526315789,-118.7068641052631578947368421
place_of_worship;school,34.03439465714285714285714286,-118.7166696
swimming_pool,33.85912342,-118.31230642
parking,34.23008770454545454545454545,-118.5452919090909090909090909
school,34.05347081923076923076923077,-118.3052586923076923076923077
parking,34.2110914,-118.4478169153846153846153846
parking,34.040976275,-118.216465075
parking,34.06500416111111111111111111,-118.2172144666666666666666667
parking,34.0641894,-118.2178748
parking,34.06495392,-118.218395285
parking,34.06440178571428571428571429,-118.2187936142857142857142857
parking,34.06495878,-118.21923342
parking,34.06374992,-118.21663858
parking,34.06580338333333333333333333,-118.2174824333333333333333333
school,34.10186245238095238095238095,-118.2519026857142857142857143
parking,34.10264828333333333333333333,-118.2522211833333333333333333
studio,34.103289525,-118.28123075
parking,34.14648157142857142857142857,-118.1538483571428571428571429
parking,34.14508132222222222222222222,-118.1527633777777777777777778
school,34.02834124,-118.33990178
parking,34.15532694666666666666666667,-118.32621551
community_centre,34.02825301,-118.34632515
parking,34.01154098,-118.2909519
parking,34.01148301666666666666666667,-118.2880634333333333333333333
parking,34.011612872,-118.284719736
parking,33.81093421111111111111111111,-118.1883711444444444444444444
parking,34.06883832,-118.2500941
school,34.05923267619047619047619048,-118.2430243238095238095238095
parking,34.0730185375,-118.2508134125
parking,34.07368273636363636363636364,-118.2513583454545454545454545
parking,34.07734113571428571428571429,-118.2576142857142857142857143
parking,34.01226168571428571428571429,-118.2878645285714285714285714
parking,34.01222866,-118.28626904
parking,34.08762433333333333333333333,-118.1522482
parking,34.07987622,-118.15234296
parking,33.73345502,-118.34880092
parking,34.0910415,-118.33119492
parking,34.09480658461538461538461538,-118.3280360461538461538461538
parking,34.0909047,-118.3376695142857142857142857
parking,34.09089318,-118.33667186
parking,34.0885485,-118.3443527
fast_food,34.0524961,-118.3442616857142857142857143
parking,34.0577842,-118.3461155
parking,34.0586913375,-118.34568745
parking,34.06107882,-118.33432358
parking,33.84792424666666666666666667,-118.3106974
parking,33.84799036,-118.31152972
parking,34.01449421,-118.44022242
school,33.99472386666666666666666667,-118.2720529833333333333333333
school,33.99441724285714285714285714,-118.2675165285714285714285714
school,33.9982619,-118.2617189833333333333333333
bank,34.14340803333333333333333333,-118.3949571333333333333333333
fast_food,34.14322542307692307692307692,-118.3926975384615384615384615
school,34.153734892,-118.398746492
school,34.0812062,-118.3162382857142857142857143
school,34.0805611375,-118.3161749625
fuel,34.15617732727272727272727273,-118.3238902181818181818181818
studio,34.15775439090909090909090909,-118.2881912
college,34.15268462666666666666666667,-118.3389176933333333333333333
bank,34.1619053,-118.3294607
parking,34.14713238461538461538461538,-118.3355172576923076923076923
parking,34.14632033125,-118.3334870625
parking,34.15837645272727272727272727,-118.3298426709090909090909091
parking,34.15492061621621621621621622,-118.3280430945945945945945946
parking,34.15081347142857142857142857,-118.3347807285714285714285714
parking,34.19872249375,-118.38728695
school,34.16357284,-118.3263667
parking,34.16573923684210526315789474,-118.3250793947368421052631579
parking,34.1418231,-118.1857199
car_rental,34.12770744,-118.15007534
restaurant,34.12862635333333333333333333,-118.14978214
studio,34.1478648175,-118.338103445
school,33.95666339459459459459459459,-118.4338277540540540540540541
parking,34.15787348,-118.28620542
parking,34.09060678333333333333333333,-118.3174464
school,34.089771075,-118.3150958875
restaurant,34.11756172941176470588235294,-118.2608827764705882352941176
parking,34.11754118571428571428571429,-118.2603475428571428571428571
parking,34.11689508571428571428571429,-118.2611179714285714285714286
school,34.11522841666666666666666667,-118.25471235
parking,34.11427563333333333333333333,-118.2458238666666666666666667
parking,34.09864530714285714285714286,-118.3154563642857142857142857
courthouse,34.01097070588235294117647059,-118.4903438294117647058823529
parking,34.0757386,-118.56073402
police,34.01213935454545454545454545,-118.4907609272727272727272727
parking,34.0977690,-118.3188975166666666666666667
parking,34.09765102727272727272727273,-118.3042794363636363636363636
parking,34.09750857272727272727272727,-118.3116162
parking,34.09840066875,-118.31176339375
parking,34.0983975625,-118.3124801625
parking,34.09751843846153846153846154,-118.3083640615384615384615385
parking,34.09834696666666666666666667,-118.3074184666666666666666667
parking,34.098407225,-118.306547375
parking,34.09834172,-118.30598232
parking,34.09830391818181818181818182,-118.3485128636363636363636364
parking,34.1812636,-118.4738821428571428571428571
parking,34.18156603636363636363636364,-118.4811565454545454545454545
parking,34.07327805333333333333333333,-118.3232419466666666666666667
parking,34.07365555714285714285714286,-118.3231940
parking,34.0736066375,-118.32411615
parking,34.0733828,-118.3241619
parking,34.0742706,-118.32321785
parking,34.07455273333333333333333333,-118.32409005
parking,34.07504851111111111111111111,-118.3240423777777777777777778
parking,34.07426652,-118.32413328
parking,34.07536125714285714285714286,-118.3241072428571428571428571
parking,34.07547202,-118.3241504
parking,34.07523513333333333333333333,-118.32414845
parking,34.07588858,-118.32417296
parking,34.07571228571428571428571429,-118.3240055285714285714285714
parking,34.07373653333333333333333333,-118.3241317
parking,34.0751191,-118.323302985
parking,34.07593908181818181818181818,-118.3232324909090909090909091
parking,34.07649797777777777777777778,-118.3239858222222222222222222
parking,34.08399113636363636363636364,-118.3271775272727272727272727
parking,34.08460904285714285714285714,-118.3263342142857142857142857
parking,34.08374712727272727272727273,-118.3263766363636363636363636
parking,34.08420846,-118.3263241
parking,34.08873406666666666666666667,-118.30955645
parking,34.08923137142857142857142857,-118.3097311428571428571428571
parking,34.08821997142857142857142857,-118.3088358571428571428571429
parking,34.08806305384615384615384615,-118.3097998846153846153846154
parking,34.10543138,-118.3371488333333333333333333
parking,34.28927043478260869565217391,-118.5009384695652173913043478
parking,34.28997885,-118.499842475
library,34.2642858,-118.4976763692307692307692308
parking,34.26356863333333333333333333,-118.4975314222222222222222222
parking,34.26140058333333333333333333,-118.4968928333333333333333333
parking,34.14651191111111111111111111,-118.1496510111111111111111111
parking,34.16773525714285714285714286,-118.3229139857142857142857143
fire_station,34.07246861071428571428571429,-118.3997409160714285714285714
school,34.03023823333333333333333333,-118.2754577666666666666666667
parking,34.0996317,-118.32922682
parking,34.19005756153846153846153846,-118.3294526307692307692307692
parking,34.19101745333333333333333333,-118.35027984
parking,34.15830367777777777777777778,-118.3300403777777777777777778
parking,34.159526990625,-118.32930808125
parking,34.1015316,-118.29439244
parking,34.10068427407407407407407407,-118.2945731962962962962962963
parking,34.10019908,-118.29321156
parking,34.36983264,-118.51224606
parking,34.364990175,-118.5070237
parking,34.36459081428571428571428571,-118.5017147142857142857142857
parking,33.7542418,-118.29116075
parking,33.79099492857142857142857143,-118.2809511857142857142857143
parking,33.74728634,-118.2807387
